"trainer/global_step","cnn__medium__l1__True - _step","cnn__medium__l1__True - _step__MIN","cnn__medium__l1__True - _step__MAX","cnn__medium__l1__True - train_loss_step","cnn__medium__l1__True - train_loss_step__MIN","cnn__medium__l1__True - train_loss_step__MAX","cnn__large__l1__True - _step","cnn__large__l1__True - _step__MIN","cnn__large__l1__True - _step__MAX","cnn__large__l1__True - train_loss_step","cnn__large__l1__True - train_loss_step__MIN","cnn__large__l1__True - train_loss_step__MAX","cnn__small__l1__True - _step","cnn__small__l1__True - _step__MIN","cnn__small__l1__True - _step__MAX","cnn__small__l1__True - train_loss_step","cnn__small__l1__True - train_loss_step__MIN","cnn__small__l1__True - train_loss_step__MAX","cnn__expanded__l1__True - _step","cnn__expanded__l1__True - _step__MIN","cnn__expanded__l1__True - _step__MAX","cnn__expanded__l1__True - train_loss_step","cnn__expanded__l1__True - train_loss_step__MIN","cnn__expanded__l1__True - train_loss_step__MAX","cnn__lightweight__l1__True - _step","cnn__lightweight__l1__True - _step__MIN","cnn__lightweight__l1__True - _step__MAX","cnn__lightweight__l1__True - train_loss_step","cnn__lightweight__l1__True - train_loss_step__MIN","cnn__lightweight__l1__True - train_loss_step__MAX"
"7999","82","82","82","0.01003265380859375","0.00811004638671875","0.01195526123046875","82","82","82","0.006435394287109375","0.006435394287109375","0.006435394287109375","82","82","82","0.011974334716796875","0.01004791259765625","0.0139007568359375","82","82","82","0.008758544921875","0.008758544921875","0.008758544921875","82","82","82","0.014125823974609375","0.01084136962890625","0.0174102783203125"
"8099","83","83","83","0.013835906982421875","0.01277923583984375","0.014892578125","83","83","83","0.00850677490234375","0.00850677490234375","0.00850677490234375","83","83","83","0.01117706298828125","0.00981903076171875","0.01253509521484375","83","83","83","0.0104217529296875","0.0104217529296875","0.0104217529296875","83","83","83","0.0213623046875","0.0158843994140625","0.0268402099609375"
"8199","84","84","84","0.009212493896484375","0.0085601806640625","0.00986480712890625","84","84","84","0.00849151611328125","0.00849151611328125","0.00849151611328125","84","84","84","0.01129913330078125","0.01082611083984375","0.01177215576171875","84","84","84","0.00699615478515625","0.00699615478515625","0.00699615478515625","84","84","84","0.0176239013671875","0.0133056640625","0.021942138671875"
"8299","85","85","85","0.01062774658203125","0.01031494140625","0.0109405517578125","85","85","85","0.009124755859375","0.009124755859375","0.009124755859375","85","85","85","0.010326385498046875","0.01020050048828125","0.0104522705078125","85","85","85","0.00737762451171875","0.00737762451171875","0.00737762451171875","85","85","85","0.016876220703125","0.014373779296875","0.019378662109375"
"8399","86","86","86","0.01120758056640625","0.010009765625","0.0124053955078125","86","86","86","0.008392333984375","0.008392333984375","0.008392333984375","86","86","86","0.014095306396484375","0.01355743408203125","0.0146331787109375","86","86","86","0.007793426513671875","0.007793426513671875","0.007793426513671875","86","86","86","0.015872955322265625","0.01395416259765625","0.017791748046875"
"8499","87","87","87","0.0098419189453125","0.00917816162109375","0.01050567626953125","87","87","87","0.0067901611328125","0.0067901611328125","0.0067901611328125","87","87","87","0.015094757080078125","0.01377105712890625","0.01641845703125","87","87","87","0.007015228271484375","0.007015228271484375","0.007015228271484375","87","87","87","0.013172149658203125","0.0130767822265625","0.01326751708984375"
"8599","88","88","88","0.009830474853515625","0.0084228515625","0.01123809814453125","88","88","88","0.00688934326171875","0.00688934326171875","0.00688934326171875","88","88","88","0.01141357421875","0.01009368896484375","0.01273345947265625","88","88","88","0.0120849609375","0.0120849609375","0.0120849609375","88","88","88","0.01570892333984375","0.015472412109375","0.0159454345703125"
"8699","89","89","89","0.01274871826171875","0.01132965087890625","0.01416778564453125","89","89","89","0.00635528564453125","0.00635528564453125","0.00635528564453125","89","89","89","0.013202667236328125","0.0128936767578125","0.01351165771484375","89","89","89","0.01245880126953125","0.01245880126953125","0.01245880126953125","89","89","89","0.014926910400390625","0.01251983642578125","0.017333984375"
"8799","90","90","90","0.011821746826171875","0.011260986328125","0.01238250732421875","90","90","90","0.00684356689453125","0.00684356689453125","0.00684356689453125","90","90","90","0.015045166015625","0.0142059326171875","0.0158843994140625","90","90","90","0.00859832763671875","0.00859832763671875","0.00859832763671875","90","90","90","0.017986297607421875","0.01461029052734375","0.0213623046875"
"8899","91","91","91","0.010410308837890625","0.00835418701171875","0.0124664306640625","91","91","91","0.00797271728515625","0.00797271728515625","0.00797271728515625","91","91","91","0.012905120849609375","0.01214599609375","0.01366424560546875","91","91","91","0.00827789306640625","0.00827789306640625","0.00827789306640625","91","91","91","0.01815032958984375","0.0167236328125","0.0195770263671875"
"8999","92","92","92","0.00878143310546875","0.00791168212890625","0.00965118408203125","92","92","92","0.007049560546875","0.007049560546875","0.007049560546875","92","92","92","0.010951995849609375","0.01073455810546875","0.01116943359375","92","92","92","0.00658416748046875","0.00658416748046875","0.00658416748046875","92","92","92","0.013965606689453125","0.01309967041015625","0.01483154296875"
"9099","93","93","93","0.013019561767578125","0.0119476318359375","0.01409149169921875","93","93","93","0.007564544677734375","0.007564544677734375","0.007564544677734375","93","93","93","0.0120849609375","0.0112457275390625","0.0129241943359375","93","93","93","0.00629425048828125","0.00629425048828125","0.00629425048828125","93","93","93","0.0137786865234375","0.01372528076171875","0.01383209228515625"
"9199","94","94","94","0.008411407470703125","0.0083465576171875","0.00847625732421875","94","94","94","0.00821685791015625","0.00821685791015625","0.00821685791015625","94","94","94","0.01103973388671875","0.01099395751953125","0.01108551025390625","94","94","94","0.0096435546875","0.0096435546875","0.0096435546875","94","94","94","0.015064239501953125","0.01424407958984375","0.0158843994140625"
"9299","95","95","95","0.011936187744140625","0.0088043212890625","0.01506805419921875","95","95","95","0.00875091552734375","0.00875091552734375","0.00875091552734375","95","95","95","0.01291656494140625","0.0121612548828125","0.013671875","95","95","95","0.0086517333984375","0.0086517333984375","0.0086517333984375","95","95","95","0.014041900634765625","0.01345062255859375","0.0146331787109375"
"9399","97","97","97","0.008699417114257812","0.007686614990234375","0.00971221923828125","97","97","97","0.006389617919921875","0.006389617919921875","0.006389617919921875","97","97","97","0.013591766357421875","0.013580322265625","0.01360321044921875","97","97","97","0.0085601806640625","0.0085601806640625","0.0085601806640625","97","97","97","0.012325286865234375","0.012115478515625","0.01253509521484375"
"9499","98","98","98","0.010295867919921875","0.008880615234375","0.01171112060546875","98","98","98","0.006244659423828125","0.006244659423828125","0.006244659423828125","98","98","98","0.009830474853515625","0.00846099853515625","0.011199951171875","98","98","98","0.010833740234375","0.010833740234375","0.010833740234375","98","98","98","0.014984130859375","0.01068115234375","0.019287109375"
"9599","99","99","99","0.008586883544921875","0.0076904296875","0.00948333740234375","99","99","99","0.00955963134765625","0.00955963134765625","0.00955963134765625","99","99","99","0.013057708740234375","0.012908935546875","0.01320648193359375","99","99","99","0.00531768798828125","0.00531768798828125","0.00531768798828125","99","99","99","0.012561798095703125","0.01166534423828125","0.013458251953125"
"9699","100","100","100","0.00916290283203125","0.00811004638671875","0.01021575927734375","100","100","100","0.00707244873046875","0.00707244873046875","0.00707244873046875","100","100","100","0.01174163818359375","0.01100921630859375","0.01247406005859375","100","100","100","0.007781982421875","0.007781982421875","0.007781982421875","100","100","100","0.01019287109375","0.009857177734375","0.010528564453125"
"9799","101","101","101","0.01317596435546875","0.0089263916015625","0.017425537109375","101","101","101","0.007694244384765625","0.007694244384765625","0.007694244384765625","101","101","101","0.010364532470703125","0.01033782958984375","0.0103912353515625","101","101","101","0.01206207275390625","0.01206207275390625","0.01206207275390625","101","101","101","0.012969970703125","0.01215362548828125","0.01378631591796875"
"9899","102","102","102","0.0108184814453125","0.00885009765625","0.012786865234375","102","102","102","0.00888824462890625","0.00888824462890625","0.00888824462890625","102","102","102","0.0104827880859375","0.010162353515625","0.01080322265625","102","102","102","0.0101318359375","0.0101318359375","0.0101318359375","102","102","102","0.0133819580078125","0.00994873046875","0.016815185546875"
"9999","103","103","103","0.012058258056640625","0.01122283935546875","0.0128936767578125","103","103","103","0.00919342041015625","0.00919342041015625","0.00919342041015625","103","103","103","0.011386871337890625","0.01125335693359375","0.0115203857421875","103","103","103","0.00832366943359375","0.00832366943359375","0.00832366943359375","103","103","103","0.01336669921875","0.012969970703125","0.013763427734375"
"10099","104","104","104","0.010601043701171875","0.01018524169921875","0.011016845703125","104","104","104","0.006961822509765625","0.006961822509765625","0.006961822509765625","104","104","104","0.010532379150390625","0.01039886474609375","0.0106658935546875","104","104","104","0.01056671142578125","0.01056671142578125","0.01056671142578125","104","104","104","0.012096405029296875","0.0115814208984375","0.01261138916015625"
"10199","105","105","105","0.01149749755859375","0.01139068603515625","0.01160430908203125","105","105","105","0.0064544677734375","0.0064544677734375","0.0064544677734375","105","105","105","0.011890411376953125","0.01107025146484375","0.0127105712890625","105","105","105","0.00954437255859375","0.00954437255859375","0.00954437255859375","105","105","105","0.013671875","0.01340484619140625","0.01393890380859375"
"10299","106","106","106","0.009222030639648438","0.007152557373046875","0.01129150390625","106","106","106","0.009124755859375","0.009124755859375","0.009124755859375","106","106","106","0.008869171142578125","0.00656890869140625","0.01116943359375","106","106","106","0.00902557373046875","0.00902557373046875","0.00902557373046875","106","106","106","0.0111541748046875","0.009765625","0.012542724609375"
"10399","107","107","107","0.01041412353515625","0.010406494140625","0.0104217529296875","107","107","107","0.01071929931640625","0.01071929931640625","0.01071929931640625","107","107","107","0.012874603271484375","0.01241302490234375","0.013336181640625","107","107","107","0.007354736328125","0.007354736328125","0.007354736328125","107","107","107","0.014232635498046875","0.00994110107421875","0.018524169921875"
"10499","108","108","108","0.0093994140625","0.00688934326171875","0.01190948486328125","108","108","108","0.005359649658203125","0.005359649658203125","0.005359649658203125","108","108","108","0.011196136474609375","0.01044464111328125","0.0119476318359375","108","108","108","0.006641387939453125","0.006641387939453125","0.006641387939453125","108","108","108","0.013824462890625","0.012847900390625","0.014801025390625"
"10599","109","109","109","0.009975433349609375","0.00975799560546875","0.01019287109375","109","109","109","0.00583648681640625","0.00583648681640625","0.00583648681640625","109","109","109","0.008966445922851562","0.007663726806640625","0.0102691650390625","109","109","109","0.0101318359375","0.0101318359375","0.0101318359375","109","109","109","0.015399932861328125","0.01500701904296875","0.0157928466796875"
"10699","110","110","110","0.008523941040039062","0.007564544677734375","0.00948333740234375","110","110","110","0.006053924560546875","0.006053924560546875","0.006053924560546875","110","110","110","0.009792327880859375","0.0084075927734375","0.01117706298828125","110","110","110","0.0085601806640625","0.0085601806640625","0.0085601806640625","110","110","110","0.012420654296875","0.01172637939453125","0.01311492919921875"
"10799","111","111","111","0.0101165771484375","0.00989532470703125","0.01033782958984375","111","111","111","0.0076141357421875","0.0076141357421875","0.0076141357421875","111","111","111","0.01214599609375","0.011810302734375","0.012481689453125","111","111","111","0.00804901123046875","0.00804901123046875","0.00804901123046875","111","111","111","0.0129852294921875","0.0106964111328125","0.0152740478515625"
"10899","112","112","112","0.008358001708984375","0.00797271728515625","0.0087432861328125","112","112","112","0.0067138671875","0.0067138671875","0.0067138671875","112","112","112","0.009815216064453125","0.00921630859375","0.01041412353515625","112","112","112","0.00913238525390625","0.00913238525390625","0.00913238525390625","112","112","112","0.012866973876953125","0.0121002197265625","0.01363372802734375"
"10999","113","113","113","0.007709503173828125","0.006622314453125","0.00879669189453125","113","113","113","0.013641357421875","0.013641357421875","0.013641357421875","113","113","113","0.013660430908203125","0.01113128662109375","0.0161895751953125","113","113","113","0.0107879638671875","0.0107879638671875","0.0107879638671875","113","113","113","0.0125885009765625","0.01187896728515625","0.01329803466796875"
"11099","114","114","114","0.008792877197265625","0.0065460205078125","0.01103973388671875","114","114","114","0.0165863037109375","0.0165863037109375","0.0165863037109375","114","114","114","0.01177215576171875","0.0110015869140625","0.012542724609375","114","114","114","0.010101318359375","0.010101318359375","0.010101318359375","114","114","114","0.01245880126953125","0.0115814208984375","0.013336181640625"
"11199","115","115","115","0.01125335693359375","0.0094146728515625","0.013092041015625","115","115","115","0.0105133056640625","0.0105133056640625","0.0105133056640625","115","115","115","0.016056060791015625","0.01248931884765625","0.019622802734375","115","115","115","0.00783538818359375","0.00783538818359375","0.00783538818359375","115","115","115","0.011768341064453125","0.01149749755859375","0.0120391845703125"
"11299","116","116","116","0.009454727172851562","0.006137847900390625","0.0127716064453125","116","116","116","0.007373809814453125","0.007373809814453125","0.007373809814453125","116","116","116","0.010059356689453125","0.009918212890625","0.01020050048828125","116","116","116","0.006946563720703125","0.006946563720703125","0.006946563720703125","116","116","116","0.0147705078125","0.0126190185546875","0.0169219970703125"
"11399","117","117","117","0.0103759765625","0.00696563720703125","0.01378631591796875","117","117","117","0.006969451904296875","0.006969451904296875","0.006969451904296875","117","117","117","0.009311676025390625","0.007965087890625","0.01065826416015625","117","117","117","0.0069427490234375","0.0069427490234375","0.0069427490234375","117","117","117","0.01276397705078125","0.01247406005859375","0.01305389404296875"
"11499","118","118","118","0.011417388916015625","0.01141357421875","0.01142120361328125","118","118","118","0.00600433349609375","0.00600433349609375","0.00600433349609375","118","118","118","0.01021575927734375","0.0094451904296875","0.010986328125","118","118","118","0.00882720947265625","0.00882720947265625","0.00882720947265625","118","118","118","0.015743255615234375","0.01537322998046875","0.01611328125"
"11599","119","119","119","0.011127471923828125","0.0101165771484375","0.01213836669921875","119","119","119","0.006145477294921875","0.006145477294921875","0.006145477294921875","119","119","119","0.010524749755859375","0.0093994140625","0.01165008544921875","119","119","119","0.00818634033203125","0.00818634033203125","0.00818634033203125","119","119","119","0.014400482177734375","0.01132965087890625","0.0174713134765625"
"11699","120","120","120","0.00864410400390625","0.00844573974609375","0.00884246826171875","120","120","120","0.0134735107421875","0.0134735107421875","0.0134735107421875","120","120","120","0.010562896728515625","0.00986480712890625","0.011260986328125","120","120","120","0.00824737548828125","0.00824737548828125","0.00824737548828125","120","120","120","0.011852264404296875","0.01151275634765625","0.0121917724609375"
"11799","122","122","122","0.009212493896484375","0.00879669189453125","0.0096282958984375","122","122","122","0.00760650634765625","0.00760650634765625","0.00760650634765625","122","122","122","0.010387420654296875","0.009063720703125","0.01171112060546875","122","122","122","0.006786346435546875","0.006786346435546875","0.006786346435546875","122","122","122","0.0131378173828125","0.01222991943359375","0.01404571533203125"
"11899","123","123","123","0.009490966796875","0.00799560546875","0.010986328125","123","123","123","0.0081939697265625","0.0081939697265625","0.0081939697265625","123","123","123","0.013763427734375","0.0134429931640625","0.0140838623046875","123","123","123","0.009857177734375","0.009857177734375","0.009857177734375","123","123","123","0.013263702392578125","0.01053619384765625","0.0159912109375"
"11999","124","124","124","0.0100860595703125","0.00972747802734375","0.01044464111328125","124","124","124","0.005092620849609375","0.005092620849609375","0.005092620849609375","124","124","124","0.009365081787109375","0.00910186767578125","0.0096282958984375","124","124","124","0.00774383544921875","0.00774383544921875","0.00774383544921875","124","124","124","0.010410308837890625","0.0093841552734375","0.01143646240234375"
"12099","125","125","125","0.00909423828125","0.00888824462890625","0.00930023193359375","125","125","125","0.0081634521484375","0.0081634521484375","0.0081634521484375","125","125","125","0.009548187255859375","0.007843017578125","0.01125335693359375","125","125","125","0.00878143310546875","0.00878143310546875","0.00878143310546875","125","125","125","0.01165771484375","0.01000213623046875","0.01331329345703125"
"12199","126","126","126","0.008632659912109375","0.0083770751953125","0.00888824462890625","126","126","126","0.00933074951171875","0.00933074951171875","0.00933074951171875","126","126","126","0.010711669921875","0.0101165771484375","0.0113067626953125","126","126","126","0.007740020751953125","0.007740020751953125","0.007740020751953125","126","126","126","0.01766204833984375","0.0164947509765625","0.018829345703125"
"12299","127","127","127","0.00960540771484375","0.0081024169921875","0.0111083984375","127","127","127","0.00809478759765625","0.00809478759765625","0.00809478759765625","127","127","127","0.00897216796875","0.00786590576171875","0.01007843017578125","127","127","127","0.007587432861328125","0.007587432861328125","0.007587432861328125","127","127","127","0.01348876953125","0.01335906982421875","0.01361846923828125"
"12399","128","128","128","0.00931549072265625","0.0072479248046875","0.011383056640625","128","128","128","0.00864410400390625","0.00864410400390625","0.00864410400390625","128","128","128","0.009899139404296875","0.0097808837890625","0.01001739501953125","128","128","128","0.00743865966796875","0.00743865966796875","0.00743865966796875","128","128","128","0.0158233642578125","0.0156402587890625","0.0160064697265625"
"12499","129","129","129","0.008424758911132812","0.007411956787109375","0.00943756103515625","129","129","129","0.0103302001953125","0.0103302001953125","0.0103302001953125","129","129","129","0.00897979736328125","0.00782012939453125","0.01013946533203125","129","129","129","0.0082244873046875","0.0082244873046875","0.0082244873046875","129","129","129","0.013004302978515625","0.01247406005859375","0.0135345458984375"
"12599","130","130","130","0.009525299072265625","0.00887298583984375","0.0101776123046875","130","130","130","0.0094757080078125","0.0094757080078125","0.0094757080078125","130","130","130","0.0111236572265625","0.00897979736328125","0.01326751708984375","130","130","130","0.009796142578125","0.009796142578125","0.009796142578125","130","130","130","0.011508941650390625","0.0111846923828125","0.01183319091796875"
"12699","131","131","131","0.008525848388671875","0.00829315185546875","0.008758544921875","131","131","131","0.0089263916015625","0.0089263916015625","0.0089263916015625","131","131","131","0.010162353515625","0.00983428955078125","0.01049041748046875","131","131","131","0.005908966064453125","0.005908966064453125","0.005908966064453125","131","131","131","0.02199554443359375","0.0146026611328125","0.029388427734375"
"12799","132","132","132","0.0072536468505859375","0.00713348388671875","0.007373809814453125","132","132","132","0.007038116455078125","0.007038116455078125","0.007038116455078125","132","132","132","0.012218475341796875","0.01097869873046875","0.013458251953125","132","132","132","0.009185791015625","0.009185791015625","0.009185791015625","132","132","132","0.013362884521484375","0.0111541748046875","0.01557159423828125"
"12899","133","133","133","0.00954437255859375","0.0089111328125","0.0101776123046875","133","133","133","0.00732421875","0.00732421875","0.00732421875","133","133","133","0.009145736694335938","0.007617950439453125","0.01067352294921875","133","133","133","0.00855255126953125","0.00855255126953125","0.00855255126953125","133","133","133","0.0142364501953125","0.01123046875","0.017242431640625"
"12999","134","134","134","0.008680343627929688","0.006359100341796875","0.0110015869140625","134","134","134","0.00852203369140625","0.00852203369140625","0.00852203369140625","134","134","134","0.010772705078125","0.00978851318359375","0.01175689697265625","134","134","134","0.00830078125","0.00830078125","0.00830078125","134","134","134","0.01369476318359375","0.01181793212890625","0.01557159423828125"
"13099","135","135","135","0.00786590576171875","0.007171630859375","0.0085601806640625","135","135","135","0.01345062255859375","0.01345062255859375","0.01345062255859375","135","135","135","0.009037017822265625","0.00794219970703125","0.0101318359375","135","135","135","0.00701904296875","0.00701904296875","0.00701904296875","135","135","135","0.0119171142578125","0.011627197265625","0.01220703125"
"13199","136","136","136","0.00977325439453125","0.00972747802734375","0.00981903076171875","136","136","136","0.006439208984375","0.006439208984375","0.006439208984375","136","136","136","0.01097869873046875","0.00952911376953125","0.01242828369140625","136","136","136","0.0092315673828125","0.0092315673828125","0.0092315673828125","136","136","136","0.012805938720703125","0.01207733154296875","0.0135345458984375"
"13299","137","137","137","0.008039474487304688","0.007640838623046875","0.0084381103515625","137","137","137","0.00469970703125","0.00469970703125","0.00469970703125","137","137","137","0.0103912353515625","0.00983428955078125","0.01094818115234375","137","137","137","0.00926971435546875","0.00926971435546875","0.00926971435546875","137","137","137","0.0127716064453125","0.011810302734375","0.01373291015625"
"13399","138","138","138","0.0076732635498046875","0.007198333740234375","0.008148193359375","138","138","138","0.005489349365234375","0.005489349365234375","0.005489349365234375","138","138","138","0.010753631591796875","0.00904083251953125","0.0124664306640625","138","138","138","0.00756072998046875","0.00756072998046875","0.00756072998046875","138","138","138","0.009258270263671875","0.0072174072265625","0.01129913330078125"
"13499","139","139","139","0.009021759033203125","0.0077667236328125","0.01027679443359375","139","139","139","0.00711822509765625","0.00711822509765625","0.00711822509765625","139","139","139","0.011074066162109375","0.01001739501953125","0.0121307373046875","139","139","139","0.00699615478515625","0.00699615478515625","0.00699615478515625","139","139","139","0.008937835693359375","0.00785064697265625","0.0100250244140625"
"13599","140","140","140","0.008352279663085938","0.007602691650390625","0.00910186767578125","140","140","140","0.00537872314453125","0.00537872314453125","0.00537872314453125","140","140","140","0.01052093505859375","0.009063720703125","0.0119781494140625","140","140","140","0.00701141357421875","0.00701141357421875","0.00701141357421875","140","140","140","0.009876251220703125","0.009521484375","0.01023101806640625"
"13699","141","141","141","0.0070323944091796875","0.006610870361328125","0.00745391845703125","141","141","141","0.0066680908203125","0.0066680908203125","0.0066680908203125","141","141","141","0.00960540771484375","0.00891876220703125","0.01029205322265625","141","141","141","0.006237030029296875","0.006237030029296875","0.006237030029296875","141","141","141","0.01337432861328125","0.011688232421875","0.0150604248046875"
"13799","142","142","142","0.007984161376953125","0.00604248046875","0.00992584228515625","142","142","142","0.00738525390625","0.00738525390625","0.00738525390625","142","142","142","0.009334564208984375","0.00885009765625","0.00981903076171875","142","142","142","0.00907135009765625","0.00907135009765625","0.00907135009765625","142","142","142","0.011051177978515625","0.01019287109375","0.01190948486328125"
"13899","143","143","143","0.008090972900390625","0.0073089599609375","0.00887298583984375","143","143","143","0.006481170654296875","0.006481170654296875","0.006481170654296875","143","143","143","0.01122283935546875","0.0105133056640625","0.011932373046875","143","143","143","0.00846099853515625","0.00846099853515625","0.00846099853515625","143","143","143","0.01139068603515625","0.01139068603515625","0.01139068603515625"
"13999","144","144","144","0.00716400146484375","0.00707244873046875","0.00725555419921875","144","144","144","0.00577545166015625","0.00577545166015625","0.00577545166015625","144","144","144","0.0103607177734375","0.0081787109375","0.012542724609375","144","144","144","0.00710296630859375","0.00710296630859375","0.00710296630859375","144","144","144","0.0112457275390625","0.00984954833984375","0.01264190673828125"
"14099","146","146","146","0.0086822509765625","0.0086822509765625","0.0086822509765625","146","146","146","0.007205963134765625","0.007205963134765625","0.007205963134765625","146","146","146","0.010875701904296875","0.0091552734375","0.01259613037109375","146","146","146","0.006710052490234375","0.006710052490234375","0.006710052490234375","146","146","146","0.01419830322265625","0.0111236572265625","0.01727294921875"
"14199","147","147","147","0.008319854736328125","0.0081787109375","0.00846099853515625","147","147","147","0.0066986083984375","0.0066986083984375","0.0066986083984375","147","147","147","0.011035919189453125","0.01068878173828125","0.011383056640625","147","147","147","0.006134033203125","0.006134033203125","0.006134033203125","147","147","147","0.01171875","0.00864410400390625","0.01479339599609375"
"14299","148","148","148","0.007175445556640625","0.00630950927734375","0.0080413818359375","148","148","148","0.00605010986328125","0.00605010986328125","0.00605010986328125","148","148","148","0.0103759765625","0.01033782958984375","0.01041412353515625","148","148","148","0.00740814208984375","0.00740814208984375","0.00740814208984375","148","148","148","0.012722015380859375","0.011749267578125","0.01369476318359375"
"14399","149","149","149","0.00882720947265625","0.00705718994140625","0.01059722900390625","149","149","149","0.005992889404296875","0.005992889404296875","0.005992889404296875","149","149","149","0.01117706298828125","0.01055145263671875","0.01180267333984375","149","149","149","0.00732421875","0.00732421875","0.00732421875","149","149","149","0.011016845703125","0.01025390625","0.01177978515625"
"14499","150","150","150","0.009014129638671875","0.0086212158203125","0.00940704345703125","150","150","150","0.0079803466796875","0.0079803466796875","0.0079803466796875","150","150","150","0.012714385986328125","0.011077880859375","0.01435089111328125","150","150","150","0.0099029541015625","0.0099029541015625","0.0099029541015625","150","150","150","0.010082244873046875","0.008941650390625","0.01122283935546875"
"14599","151","151","151","0.00894927978515625","0.0066680908203125","0.01123046875","151","151","151","0.009979248046875","0.009979248046875","0.009979248046875","151","151","151","0.013355255126953125","0.01064300537109375","0.0160675048828125","151","151","151","0.00806427001953125","0.00806427001953125","0.00806427001953125","151","151","151","0.00989532470703125","0.0095977783203125","0.01019287109375"
"14699","152","152","152","0.009311676025390625","0.0084228515625","0.01020050048828125","152","152","152","0.0066070556640625","0.0066070556640625","0.0066070556640625","152","152","152","0.009319305419921875","0.00830078125","0.01033782958984375","152","152","152","0.00902557373046875","0.00902557373046875","0.00902557373046875","152","152","152","0.013431549072265625","0.01340484619140625","0.013458251953125"
"14799","153","153","153","0.007568359375","0.007293701171875","0.007843017578125","153","153","153","0.00618743896484375","0.00618743896484375","0.00618743896484375","153","153","153","0.010713577270507812","0.007472991943359375","0.01395416259765625","153","153","153","0.00624847412109375","0.00624847412109375","0.00624847412109375","153","153","153","0.010204315185546875","0.00907135009765625","0.0113372802734375"
"14899","154","154","154","0.008007049560546875","0.00628662109375","0.00972747802734375","154","154","154","0.007373809814453125","0.007373809814453125","0.007373809814453125","154","154","154","0.008037567138671875","0.0071868896484375","0.00888824462890625","154","154","154","0.0094757080078125","0.0094757080078125","0.0094757080078125","154","154","154","0.012264251708984375","0.012054443359375","0.01247406005859375"
"14999","155","155","155","0.008115768432617188","0.007541656494140625","0.00868988037109375","155","155","155","0.0074462890625","0.0074462890625","0.0074462890625","155","155","155","0.009639739990234375","0.0083770751953125","0.01090240478515625","155","155","155","0.0078125","0.0078125","0.0078125","155","155","155","0.011600494384765625","0.01032257080078125","0.01287841796875"
"15099","156","156","156","0.009105682373046875","0.0074310302734375","0.01078033447265625","156","156","156","0.00543975830078125","0.00543975830078125","0.00543975830078125","156","156","156","0.010425567626953125","0.00942230224609375","0.0114288330078125","156","156","156","0.00791168212890625","0.00791168212890625","0.00791168212890625","156","156","156","0.01299285888671875","0.01053619384765625","0.01544952392578125"
"15199","157","157","157","0.008127212524414062","0.005298614501953125","0.010955810546875","157","157","157","0.00595855712890625","0.00595855712890625","0.00595855712890625","157","157","157","0.00934600830078125","0.009033203125","0.0096588134765625","157","157","157","0.005950927734375","0.005950927734375","0.005950927734375","157","157","157","0.011196136474609375","0.00942230224609375","0.012969970703125"
"15299","158","158","158","0.008134841918945312","0.007778167724609375","0.00849151611328125","158","158","158","0.004711151123046875","0.004711151123046875","0.004711151123046875","158","158","158","0.009860992431640625","0.00859832763671875","0.0111236572265625","158","158","158","0.006866455078125","0.006866455078125","0.006866455078125","158","158","158","0.0135498046875","0.01299285888671875","0.01410675048828125"
"15399","159","159","159","0.00913238525390625","0.00897216796875","0.0092926025390625","159","159","159","0.007503509521484375","0.007503509521484375","0.007503509521484375","159","159","159","0.0072383880615234375","0.00684356689453125","0.007633209228515625","159","159","159","0.00850677490234375","0.00850677490234375","0.00850677490234375","159","159","159","0.0122528076171875","0.0115966796875","0.012908935546875"
"15499","160","160","160","0.007907867431640625","0.00492095947265625","0.010894775390625","160","160","160","0.007770538330078125","0.007770538330078125","0.007770538330078125","160","160","160","0.009311676025390625","0.0092620849609375","0.00936126708984375","160","160","160","0.01378631591796875","0.01378631591796875","0.01378631591796875","160","160","160","0.010631561279296875","0.00948333740234375","0.01177978515625"
"15599","161","161","161","0.009368896484375","0.008209228515625","0.010528564453125","161","161","161","0.01010894775390625","0.01010894775390625","0.01010894775390625","161","161","161","0.009929656982421875","0.00867462158203125","0.0111846923828125","161","161","161","0.01003265380859375","0.01003265380859375","0.01003265380859375","161","161","161","0.013885498046875","0.01141357421875","0.016357421875"
"15699","162","162","162","0.0066509246826171875","0.006374359130859375","0.006927490234375","162","162","162","0.00580596923828125","0.00580596923828125","0.00580596923828125","162","162","162","0.01050567626953125","0.010223388671875","0.0107879638671875","162","162","162","0.00963592529296875","0.00963592529296875","0.00963592529296875","162","162","162","0.00974273681640625","0.0089569091796875","0.010528564453125"
